 3192 5482 4363 4503 8900 9854 4123 5200 9583 2754 3644 2232 6350 2056 3547 6167 5705 464 4123 6061 854 4148 6006 8939 3749 8898 9713 9601 9025 4945 3631 4667 9385 9025 2232 6350 7644 4713 4703 8900 1010 7363 3155 1010 3797 4713 9193 8912 7427 8900 8847 5225 4703 8105 8889 8900 5554 5225 1437 5276 4720 9486 8104 5817 9583 8273 1016 6426 8020 691 2265 968 8900 4925 464 6426 8020 691 8837 9007 8730 2687 5191 5146 464 1534 464 3547 8900 5724 6317 6814 3842 5785 5793 5370 464 6107 8900 5575 6350 464 8900 7490 1816 6350 8922 9704 9275 8168 3842 8900 5575 6350 9625 2549 8900 1014 6006 8900 9234 1437 6106 1205 6006 8907 319 512 2493 5198 4163 2698 240 9025 5357 3791 3353 3678 464 4083 7352 7364 8897 4123 6634 6006 9446 6099 9713 3752 592 9944 5205 4503 4447 9944 2800 6011 9448 6099 8921 2496 3768 9814 8900 6879 388 9944 6135 7364 9944 4945 9742 9944 592 5277 8900 3099 3219 464 1521 9565 3547 6142 5883 9169	5
 3527 2840 8897 7352 9025 8939 6755 464 4123 9025 7642 6814 4491 646 5243 8994 5766 3583 4123 7754 5712 8889 5793 7849 6006 464 479 4336 4945 8900 2872 464 4123 7754 5712 8889 6055 9405 912 8593 4503 9025 8900 3909 1080 4271 6006 9699 6006 2280 9601 9025 4123 8900 1010 1577 8900 3437 8928 5948 4703 8897 8916 4703 5906 6005 4713 2781 8115 5149 8916 4123 947 2518 6006 480 8960 8900 2811 8897 3353 8900 5846 9025 6414 646 8228 646 8922 3089 8900 7479 4844 4503 1619 8939 4703 8905 6055 5028 7918 691 5084 8212 968 8912 8916 4703 8900 6168 3353 6006 8900 6586 8900 6016 9389 9025 3612 422 4015 8242 6006 3353 9025 4713 9704 5263 8828 9704 7536 8900 9569 7479 9625 6224 9814 8524 6145 1958 3142 8939 6016 9625 6393 9726 4703 5824 6100 2260 1577 5111 5793 2783 6514 9355 6053 4713 4473 464 4190 5928 6052 9713 592 9661 2788 4196 967 9625 7319 9814 8212 9438 5872 4503 9481 6016 954 7860 9625 1502 4713 1939 3179 3547 8900 593 614 5482 8897 9625 2292 4503 8900 8897 9988 9625 8523 8916 9704 5906 6006 6135 480 8900 8388 9625 4531 3635 464 4183 4015 4381 3397 8897 9625 1310 4503 464 8922 6361 8960 8900 3099 8928 9729 9625 8916 3547 6055 6006 5793 6480 8900 7152 6012 9025 7806 388 6006 8907 4503 5793 4356 9355 3547 5482 9814 1956 8168 8897 9870 4123 9025 912 1207 4503 8900 3698 8947 8897 9625 9831 8994 7636 6011 464 4503 8900 3152 8897 3155 4123 9025 3823 9814 459 3052 464 423 5938 174 9025 3516 6053 6293 3414 9625 4503 459 7479 691 8900 8994 6006 5793 564 464 9566 5111 8889 5637 3547 1205 8900 8821 464 8900 2840 9625 4503 459 6145 9282 4353 464 8897 5793 3636 4703 8642 7798 4469 5246 3577 9025 5243 7244 9814 6260 464 9771 4081 2881 8900 5602 2673 3644 5793 6036 9481 4503 6106 9025 3088 1205 5793 6480 464 592 9149 9699	5
 7791 3842 2437 7790 5938 4810 7790 8900 2437 4703 9479 3842 9396 9721 7363 4104 6527 6006 8900 3536 6053 8900 5545 937 8931 6006 2586 464 9504 4591 1437 4196 8900 6498 592 5938 4544 6006 518 797 4503 3272 8900 3536 5250 3842 2665 5542 8900 2437 4703 7129 3842	4
 4945 8897 9576 5434 3770 797 7078 691 8998 1437 5846 9025 7323 4363 5887 8922 9704 9025 5482 8900 6135 2493 9703 4503 8916 9025 1455 8204 1884 464 3580 3161 5847 464 9703 9025 6378 3547 3161 537 2665 5938 8742 3161 6007 8900 6006 805 464 5089 6055 6220 8916 9721 3857 4280 464 8921 4718 9704 5938 4503 8900 788 6006 5793 9450 9703 788 2828 8916 8922 9045 5482 9025 4844 3823 464 3768 9234 5712 6247 6006 8900 4717 9625 5648 7129 3362 8922 9704 8168 5887 4503 2788 8897 8891 9944 9576 5434	4
 4123 5195 5872 7754 8939 6586 6073 464 5199 9234 1117 769	1
 9868 5929 3797 8939 6586 8418 646 4123 947 7235 4196 3547 175 9910 1765 2878 3909 2382 464 3909 5785 3179 4015 5793 3437 797 3219 4196 8900 6135 8629 3886 5482 464 388 8900 6135 6426 3644 5793 9847 9704 6814 5268 311 8629 313 8358 9128 3712 5474 4713 9625 8900 3794 973 5198 9061 6100 9385 4844 4126 9061 5758 3680 3547 2763 845 1437 8931 5916 6006 8897 9622 8900 870 1500 9385 1765 464 7520 2032 6053 5952 9661 592 388 7796 464 9661 388 9010 9944 9699 9716 9814 8900 720 9771 8474 2178 9025 2032 9025 8939 6586 6054 6007 8900 3050 6006 8844 6426 3644 9847 4945 175 8939 2206 845 6061 9025 912 8168 7521 9149 1462 9658 9061 8160 3547 8629 313 870	2
 9661 9704 3187 9721 9661 3580 8897 9661 2260 253 3764 464 8226 9025 6142 2577 5183 8900 3536 4703 3842 5938 3909 1437 4713 9625 3909 6097 6053 5062 5898 9058 9721 8900 3536 9625 2574 4713 7750 5149 8900 6821 9625 1067 4215 8916 9633 459 7143 703 9025 8900 2350 1570 8089 8168 7560 9025 8900 2577 4001 8939 7753 4215 4133 3739 5906 3231 8168 9010 646 9395 9699 9220 6145 8897 8916 4703 2577 1746 8168 8939 4001 5330 6814 1036 9009 3547 2886 2828 8900 8520 4123 5906 6854 9814 2577 1748 934 8916 592 8204 2323 6145 8916 4844 4111 4126 3248 1748 8090 6063 5793 1046 9814 5906 3231 8939 9771 6853 912 8900 5028 8994 9661 6106	2
 9703 9025 2541 3723 7967 5028 5894 9814 5793 9761 3547 2698 9661 4015 4844 7384 3644 6142 4978 2493 9681 9169 6107 3439 8254 9814 2922 3439 827 464 4960 2404 5921 5793 9761 6107 6797 6702 4503 1938 6732 8900 6797 6702 4503 1938 6732 2665 5938 7749 9025 4644 5482 9025 5482 4713 5247 5149 7627 9814 7410 464 5945 6322 4646 8900 8254 9625 249 6814 3842 5793 9761 464 5150 4713 5758 1014 8900 6061 8928 9661 8931 8922 2260 4123 2804 1014 4703 8900 3528 5793 9761 464 9704 5938 3169 3299 9814 8900 8564 6006 3536 5793 9761 4703 9498 5474 646 6317 6006 8900 843 3547 8900 7363 8922 7920 6980 8564 2412 9282 8900 5808 6137 8900 3536 4703 6814 3842	3
 3909 2973 691 8939 4805 5874 9942 8535 9625 770 6401 7565 9625 1163 464 7798 9625 8641 5207 912 788 5401 20	5
 8939 4703 9066 8678 4805 7129 4015 4915 3562 9713 5111 8889 8678 8794 5149 5724 2196 987 6588 7793 5712 3471 8678 3437 6006 388 9713 9814 8900 5475 6053 3161 7526 6006 8968 4447 4713 4104 5476 6100 9050 6100 4447 4713 2201 464 4984 459 3207 5808 5149 4713 6853 5938 7124 8678 5793 4015 3688 2019 464 8257 8789 9025 4713 464 3547 3846 7563 9755 1521 8922 1497 4713 8900 7651 8678 9625 5938 9479 8697 8900 8187 2307 7468 9625 3908 464 9816 8883 5938 9025 5542 8900 9738 5475 4986 2307 7565 8897 208 4713 7945 8939 6586 755 8418 6053 9919 9944 7110 4900 7427 9944 6426 5790 5938 3768 6142 8897 5758 9716 8900 2372 3547 4713 8439 4503 9948 8490	2
 770 770 770 3161 9625 3307 8900 4594 2873 5545 8900 6580 9625 6145 6006 8939 9854 464 8900 870 9625 9479 6462 9868 2549 7165 8939 6586 9025 3159 831 9565 9025 7383	5
 5725 1455 4355 464 6135 1519 3539 3644 7240 8922 4123 4381 7759 9025 1868 3644 4517 1063 464 3901 2800 3212 8412 3536 1437 6053 8944 5243 2496 691 5604 7071 5736 4355 927 8900 6285 6007 5938 9025 5542 9944 2260 2966 5736 4355 5485 464 912 175 9723 4703 9438 947 2889 6167 7816 6135 4718 691 8900 8499 5149 9025 3823 8214 464 8922 4123 9059 6006 5198 8929 8897 2260 5357 8929 5198 5712 9046 3547 3022 5604 6085 6100 1519	4
 770 6586 8388 4703 9479 4184	4
 3414 4015 1721 9025 9638 3712 4196 4844 5744 9025 8668 4503 4833 464 4123 947 9569 3547 8358 9128 9479 2965 6308 464 8900 7725 592 3909 4713 2780 5938 5465 9723 9944 8015 8900 2693 4123 3909 3536 9771 912 2040 4196 5264	5
 1521 7642 3087 9831 8929 175 8939 1251 8900 5374 4703 3307 8900 6135 3055 592 4083 3097 464 3005 5938 9025 5542 8897 3159 8916 4104 4480 464 8922 9148 8905 2444 646 2444 2616 9025 912 9149 3823 9025 8939 1251 9944 5207 9289 9713 5487	5
 180 5276 8939 6586 9438 4015 5793 1058 4196 9229 4503 8900 5028 9913 464 8922 4123 947 174 9025 200 5018 3959 9355 9025 66 8905 6363 4703 8640 2446 464 3909 4503 8900 3294 464 8358 8994 5793 3335 6580 4703 8900 2656 2446 698 2029 9814 3842 3536 6055 6006 5793 3335 7364 4503 6492 9863 8900 2881 9025 2837	5
 4104 429 8678 9868 7642 8897 8922 4123 8900 1010 8678 4503 779 9944 4123 9025 9193 4713 9025 7742 4363 429 4713 4703 8900 7798 4703 3909 464 3353 5149 4844 8458 4659 4749 8900 9745 8678 3219 4703 9479 738 464 6441 6586 9025 4061 6145 9814 3636 6100 8742 2485 4703 6061 6055 8928 2800 5149 8215 4713 3768 9025 1436 8168 5357 8661 9025 3768 8916 2950 614 4447 9944 9601 9025 912 7723 7427 769	5
 2518 329 9721 8939 3368 9625 9355 464 2040 464 5200 4503 8847 9868 3823 9025 8939 8520 3284 646 9661 1499 4713 8912 9234 6100 8953 8998 9729 4713 9625 3834 6053 9031 9703 9814 3631 8900 3368 4104 3964 1462 1117 5952 4713 6814 1036 8931 8922 1923 107 9455 8897 4104 9025 4514 8900 3536 9455 4015 5793 3661 1265 8732 4713 9625 8640 3842 464 1373 5247 3547 8212 9025 1455 1437 5089 9814 5945 8900 8929 5150 5724 9704 4381 4280 4718 464 1036 8976 6824 7641 3374 4046 6006 4644 1437 5938 9815 5793 1379 3022 4713 9388 9025 912 8897 8939 3368 9868 4123 4786 6499 464 6741 2018 8548 2260 305 8897 8474 5793 1379 8939 9910 9307 1437 8591 6822 8929 2260 5938 912 5224 4196 8939 9910 8168 2717 9814 8900 3368 6014 6308 2292 9625 10 4447 9944 2260 5938 3417 3606 8520 6308 8916 9633 3087 4427 2335 9455 4503 5793 6086 1437 8916 9625 6633 6006 3536 9455 464 8900 5856 2969 9704 414 1436 464 6013 9430 8900 3095 9625 9479 5158 4309 8922 9771 7747 5712 3095 4503 8900 3698 3126 7989 8922 1923 4720 6055 6006 8900 9066 51 8520 3369 4503 8900 2269 6137 8916 4708 5758 9025 8467 614 3547 9328 9944 4123 2539 6652 6100 9601 2346 4441	3
 422 8916 464 403 422 7255 4703 8474 5793 3335 6586 9025 3863 949 2837 5028 3627 5894 2198 2274 6006 3636 8897 9661 6139 9025 3823 1770 6145 8900 5880 5894 5139 4503 2837 6492 7989 8922 4015 1205 5744 769 4503 7149 9913 8168 311 973 8943 9264 9875 1462 8900 7483 7508 593 9661 2523 9025 4134 788 9025 6142 3335 6036 8405 5793 6061 2076 9625 459 6145 6006 6106 5540 7479 9728 3770 6331 3547 973 4503 4950 6036 1389 464 3547 8900 1222 3229 6142 6135 6099 6671 464 4473 311 388 9713 459 4693 6930 9816 8894 8474 6814 3842 4693 6930 4503 8939 1619	4
 4123 9025 7642 8897 449 8900 4503 8900 9047 8615 3376 8978 8714 8978 4703 5793 3335 934 6006 4720 2690 5191 5272 5149 6994 9728 6923 4713 3353 8889 8900 6135 9234 253 9025 8897 8900 5681 2345 464 8978 4703 6055 6006 8944 6588 2260 8308 459 3099 9684 5032 313 691 646 5243 646 8208 3041 2885 6006 2280 8900 8758 592 3307 464 592 5712 7981 9025 2226 6934 8889 9025 9118 4045 7469 8758 4447 9944 3768 8907 9814 9449 9944 5207 3417 8897 8900 9449 592 5198 6003 2445 3547 8900 2739 8168 7165 8204 6135 9071 8900 945 4703 3307 3126 4503 8900 8733 388 4503 388 8939 4703 6055 6006 5793 2433 3336	5
 9329 5276 4902 464 1334 6006 5793 6205 9025 4796 9661 388 5277 4713 3618 8800 3536 3909 6148 7724 464 5263 6006 7479 3547 8900 4902 9025 6614 9814 388 6006 8944 2787 3142 8900 341 9207 9625 2201 7427 464 8900 8067 6053 4713 9625 429 8900 3611 3637 5594 912 8900 1010 4123 3155 4015 8900 1862 7832 9625 3842 1437 5198 9061 7411 3547 5793 8789 5793 9761 7560 8897 8900 1382 1816 7596 7860 692 9625 8900 1010 1816 7596 3155 4190 4427 8809 9625 429 5793 3029 2488 4015 8900 3929 6398 1441 464 832 8334 9728 4015 1862 1852 6554 8515 464 6006 2280 6398 1441 8897 9625 9479 2674 1437 3909 8900 6061 2853 9704 8900 8697 6733 5938 797 1437 4123 4015 5758 1014 8916 9625 6061 6055 2112 464 2873 593 464 8897 9625 1946 6053 8900 6135 7956 6006 8900 3285 5018 593 6006 5003 464 8900 5241 3722 1521 9625 414 7025 3310 8900 6644 5990 592 8900 8800 3618 3536 464 6006 2280 6633 6006 7479 3547 4902 9025 6614 464 1206	4
 9625 5248 3547 6586 9723 2260 3768 5874 9017 464 459 6026 1727 8897 9625 5838 4280 5293 8916 4703 459 288 742 7798 464 9015 1682 8264 6006 6036 9106 7687 6053 8941 7108 4585 9703 4503 3547 9234 5874 9017 1437 3068 9355 3771 3583 5874 9017 7989 388 9017 9704 8900 6126 6056 3644 9721 1217 8900 1561 3575 423 3771 149 7138 6053 8900 9017 9728 4703 3842 8928 2143 8900 2245 6006 8900 9017 4713 9062 175 158 5637 9025 3768 8900 3583 5874 9017 4614 4503 261 9025 459 6026 1727 9848 9814 4755 464 4133 6921 3178 2443 7798 3644 5793 9017 9025 7169 8900 1010 9017	4
 5276 5276 5276 8939 6016 2930 5793 4215 7438 6773 8311 5264 6006 8994 691 8939 6016 464 4503 8900 4334 1205 2840 464 2840 9704 3307 9479 4947 464 2965 9025 8751 9025 9190 8907 646 8922 2665 3161 9025 3088 1205 5794 464 5793 785 9704 9699 8744 1577 6006 4123 7989 7754 2840 3547 7014 564 9749 4703 9479 8697	5
 6167 51 9530 464 5906 9874 5790 912 4713 9721 9579 8960 8900 929 2760 6006 4903 4713 4703 422 3680 9025 9782 7904 6032 3858 3823 4503 464 9091 3353 6066 9898 464 2858 175 4126 5793 4280 2531 9814 388 8925 3690 646 8228 646 9779 8900 6100 8212 403 8916 5474 7920 8495 5802 523 9944 1521 3417 8204 3862 5198 3644 1534 9025 1180 9434 5435 3806 422 5790 7989 8207 5938 8661 9755 5619 4871 3771 8112 5474 3833 4045 4503 4045 9814 9536 929 9013 2325 422 3079 5248 464 9396 3865 8212 5846 9898 7427 464 8932 175 9723 6100 9713 5594 3768 3547 3777 3547 5482 5883	4
 8939 6586 4703 3909 8900 6580 4703 8168 9967 8923 1809 2398 464 3842 7621 5360 4713 6055 6006 5793 3823 9025 6588 3547 6528 8900 9791 592 3307 9814 2764 452 6006 2674 7623 9025 1868 3644 8900 1932 5600 5515 464 4343 9025 909 4291 4343 464 5793 3335 8697 785 7104 8697 1830 8900 4647 6006 8900 7363 4703 5018 464 5888 2531 9814 5266 6006 9840 9166 464 8916 4703 4902 6614 593 464 9223 9025 9638 8347 464 8591 8015 6161 4503 8900 6363 6100 8742 4713 9025 3823	4
 4447 9944 2628 9182 1814 2539 2739 6580 8912 5860 7920 912 691 8900 9066 6006 9948 5183 8939 4703 8410 6580 5225 4503 8900 9417 464 5793 3302 4104 947 3834 3547 9913 5860 6015 3909 5545 2873 5183 464 698 8922 6011 459 3178 5693 3625 5304 8292 5018 2873 7565 464 9071 6463 6580 3547 164 9713 8445 2800 6331 8939 6586 9355 4713 9863 4713	5
 7240 5276 9944 9713 464 9742 2665 9944 4242 934 9944 592 8591 9944 7456 9944 4123 388 8929 3547 8900 242 3149 3547 5793 242 2786 5793 242 3161 1437 9721 2890 6167 11 6053 5931 3263 4726 8168 5418 2782 3768 7532 6167 6053 8900 7532 4503 8900 2479 6053 4246 1430 9172 9948 464 1951 1239 1776 5482 6145 464 2594 4246 7240 5289 1979 5534 5938 6054 5938 9229 4133 661 9716 5793 2504 9565 2665 4133 4844 658 5482 9716 5793 2504 2032 4196 2018 1239 4458 7929 9944 9713 5793 2504 4703 3527 9814 9713 9944 2806 7742 9951 7909 4196 5758 691 4232 464 8428 9625 4503 459 179 4412 6627 3797 5482 5793 6237 3547 5549 934 7560 5906 5793 3631 7560 8891 9944 646 9661 5089 464 4133 249 1889 9262 5906 8891 9944 788 797 797 797 1437 5276 8900 5549 464 8900 3635 3525 4503 8900 1040 464 7536 593 8168 4720 3858 7088 3547 8897	2
 3414 5915 2235 6586 4503 1724 8897 2781 9193 9061 4085 9928 4951 4363 9025 6627 9814 4215 3066 4582 5219 464 6120 9721 6721 6107 8900 1794 1411 3644 8905 5304 5545 3891 3349 3954 4503 4355 6215 1411 9814 645 3968 464 6058 7431 6466 9868 4123 5150 8900 645 5528 9282 8900 3968 6100 9083 9814 8900 7543 2866 4713 9625 9061 6111 6053 8900 9066 1406 1437 4713 4703 8900 1794 1411 464 4447 8897 4363 4133 5152 4713 8912 8897 8900 9658 4713 7920 912 3081 6021 464 8900 6058 7431 592 770 8900 7798 9625 3762 464 3635 8900 3536 1511 6145 7134 3319 464 4343 4713 9868 4123 947 5887 4447 9944 2260 4147 8900 5785 4713 9625 4844 9061 7025 9771 2549 2032 788 464 9193 6135 5545 6099 464 4220 7165	4
 4713 5149 123 4510 5065 9223 5738 4503 2308 2585 8212 5887 5224 8217 7831 7063 9025 1909 235 8900 8520 3547 5032 5894 2671 6437 9909 4945 4363 9025 6328 464 3362 5149 9625 6053 459 3112 6006 8900 9802 175 9025 2769 4045 9025 4045 2898 1455 4346 4703 2520 5945 8292 6053 8900 6161 940 9625 2465 2036 8168 3975 8897 388 8897 5466 3606 9763 8961 1437 3842 5291 3771 518 6167 8302 5793 4592 2040 6145 5357 8661 9944 8436 6053 9676 8916 592 3606 2878 464 549 4503 8900 2286 1433 6145 9948 4726 464 9025 8900 5216 464 9944 5207 912 388 3842 3606 7949 9025 464 3644 8900 356 4298	3
 8939 6586 4703 8168 1436 4713 4703 5724 2549 5938 4209 3749 418 4713 8018 788 4503 8900 5855 8900 3536 464 2002 592 3842 1437 5724 6006 388 5149 8897 1521 9579 5793 2783 4196 9025 3768 2002 464 8900 5882 6053 8900 9684 9809 8897 8916 9704 5712 6588 8897 397 6480 6161 8900 6308 1521 912 6238 464 8900 6108 464 6516 9355 6006 3536 1521 912 1737 1437 6054 9944 3768 7811 8939 4703 3842 6586 9025 9525	4
 1463 1463 6492 4360 4179 6492 4230 9438 947 4381 3304 6006 4360 3547 9913 464 4015 5654 9721 4148 8897 8922 9704 1972 8900 6492 5225 464 6076 4844 2828 8900 8520 9282 8905 6300 2056 5808 4230 1437 311 6055 9525 8192 4230 4104 8900 7582 3335 2740 8897 4360 4015 8324 2701 3929 631 9448 1411 3618 9444 7959 3637 2638 3142 464 8922 4123 4381 9788 5183 646 9699 7798 4703 715 464 8697 8895 9742 9625 6142 9570 5028 5894 8895 414 3547 3834 176 464 1023 464 2343 7485 3491 3547 6142 8728 9368 7330 8900 4230 3956 2665 3262 4792 1389 8939 5874 7363 4713 3857 3909 6148 7724 593 4381 845 459 770 9788 1677 464 2039 1187 4601 646 9699 4447 9944 8474 9601 8900 6036 5808 4360 8900 5225 4503 7687 4231 9504 4703 8474 6073 1437 4220 7165 1774 6145 4230 9025 1727 4713 9355 4844 1067 9695 9025 6492 4230 464 9905 3547 5482 3437 9025 7391	4
 2523 9025 3823 3547 7502 3547 5144 2698 8939 8994 3580 8900 3536 464 7798 9025 912 8642 9025 6142 5028 3219 8900 4416 464 7850 8900 5623 5782 6266 3661 464 7742 9755 4713 4703 8905 7967 2739 4713 9625 8168 3842 8897 9771 5938 912 7852 5883 8994 9661 414 4015 8900 2307 8383 8939 4703 6825 51 3547 8104 6608 1437 4713 9625 3262 9661 4015 8900 7177 4343 1862 9025 3426 4713 9625 9025 2668 3547 2637 1862 6732 2501 2356 2441 9814 1849 2355 464 1862 1849 2202 8318 7411 2517 388 3842 8929 6142 7795 9625 3178 3644 8419 9025 3426 8939 8994 423 2125 9661 9771 7383 4844 5474 5938 691 5304	4
 3414 769 3644 5793 9395 7596 6100 2009 7410 5921 464 6107 8900 945 6489 2482 4713 9625 3842	4
 9661 4015 2698 4196 2930 6142 9 5373 4713 9625 5793 3437 8994 691 464 9625 2549 4491 9814 8900 6994 6006 8905 3536 464 2443 7798 4015 8900 7714 8858 9814 1441 6648 5218 9728 9625 429 9661 7850 8900 2009 6612 3547 548 9728 9625 491 3909 1864 8900 6214 9704 7129 3618 8932 6006 8748 5793 1240 9025 8900 5225 6167 2493 9684 8939 9910 1521 9565	4
 8939 6586 4703 9948 8403 4271 4503 8900 9587 6489 8922 9438 3857 3842 8798 6489 464 8358 7472 3547 1765 8900 1945 4703 2549 4982 1437 5712 3469 9931	3
